"timestamp","payload"
"433948","{""internal_temperature"":{""N"":""31.47999954""},""pressure"":{""N"":""973.3891602""},""external_temperature"":{""N"":""30.1875""},""timestamp"":{""N"":""433948""}}"
"1257057","{""internal_temperature"":{""N"":""31.21999931""},""pressure"":{""N"":""973.3239136""},""external_temperature"":{""N"":""30.75""},""timestamp"":{""N"":""1257057""}}"
"126757","{""internal_temperature"":{""N"":""30.51000023""},""pressure"":{""N"":""973.3995361""},""external_temperature"":{""N"":""30.3125""},""timestamp"":{""N"":""126757""}}"
"1131056","{""internal_temperature"":{""N"":""31.22999954""},""pressure"":{""N"":""973.3378906""},""external_temperature"":{""N"":""30.875""},""timestamp"":{""N"":""1131056""}}"
"393249","{""internal_temperature"":{""N"":""30.94000053""},""pressure"":{""N"":""973.4070435""},""external_temperature"":{""N"":""30.75""},""timestamp"":{""N"":""393249""}}"
"1141682","{""internal_temperature"":{""N"":""31.22999954""},""pressure"":{""N"":""973.3573608""},""external_temperature"":{""N"":""30.9375""},""timestamp"":{""N"":""1141682""}}"
"90113","{""internal_temperature"":{""N"":""32.72000122""},""pressure"":{""N"":""975.1853027""},""external_temperature"":{""N"":""31.4375""},""timestamp"":{""N"":""90113""}}"
"81118","{""internal_temperature"":{""N"":""30.37999916""},""pressure"":{""N"":""973.4115601""},""external_temperature"":{""N"":""30.125""},""timestamp"":{""N"":""81118""}}"
"14097","{""internal_temperature"":{""N"":""32.13000107""},""pressure"":{""N"":""974.2442017""},""external_temperature"":{""N"":""31.25""},""timestamp"":{""N"":""14097""}}"
"73272","{""internal_temperature"":{""N"":""30.43000031""},""pressure"":{""N"":""973.411377""},""external_temperature"":{""N"":""30.125""},""timestamp"":{""N"":""73272""}}"
"464987","{""internal_temperature"":{""N"":""32.41999817""},""pressure"":{""N"":""974.0545044""},""external_temperature"":{""N"":""30.875""},""timestamp"":{""N"":""464987""}}"
"51379","{""internal_temperature"":{""N"":""31.44000053""},""pressure"":{""N"":""973.4866333""},""external_temperature"":{""N"":""30.1875""},""timestamp"":{""N"":""51379""}}"
"133360","{""internal_temperature"":{""N"":""31.48999977""},""pressure"":{""N"":""973.4751587""},""external_temperature"":{""N"":""30.125""},""timestamp"":{""N"":""133360""}}"
"822874","{""internal_temperature"":{""N"":""31.11000061""},""pressure"":{""N"":""973.4389038""},""external_temperature"":{""N"":""30.6875""},""timestamp"":{""N"":""822874""}}"
"406624","{""internal_temperature"":{""N"":""31.47999954""},""pressure"":{""N"":""973.3743896""},""external_temperature"":{""N"":""30.1875""},""timestamp"":{""N"":""406624""}}"
"60490","{""internal_temperature"":{""N"":""31.45000076""},""pressure"":{""N"":""973.4642334""},""external_temperature"":{""N"":""30.125""},""timestamp"":{""N"":""60490""}}"
"48070","{""internal_temperature"":{""N"":""32.31000137""},""pressure"":{""N"":""974.119873""},""external_temperature"":{""N"":""31.3125""},""timestamp"":{""N"":""48070""}}"
"98924","{""internal_temperature"":{""N"":""29.88999939""},""pressure"":{""N"":""973.3509521""},""external_temperature"":{""N"":""29.375""},""timestamp"":{""N"":""98924""}}"
"137383","{""internal_temperature"":{""N"":""30.52000046""},""pressure"":{""N"":""973.4662476""},""external_temperature"":{""N"":""30.3125""},""timestamp"":{""N"":""137383""}}"
"114105","{""internal_temperature"":{""N"":""29.90999985""},""pressure"":{""N"":""973.3721924""},""external_temperature"":{""N"":""29.4375""},""timestamp"":{""N"":""114105""}}"
"541736","{""internal_temperature"":{""N"":""31.47999954""},""pressure"":{""N"":""973.3687744""},""external_temperature"":{""N"":""30.25""},""timestamp"":{""N"":""541736""}}"
"854757","{""internal_temperature"":{""N"":""31.12999916""},""pressure"":{""N"":""973.4290771""},""external_temperature"":{""N"":""30.75""},""timestamp"":{""N"":""854757""}}"
"546290","{""internal_temperature"":{""N"":""31.47999954""},""pressure"":{""N"":""973.3005981""},""external_temperature"":{""N"":""30.25""},""timestamp"":{""N"":""546290""}}"
"48718","{""internal_temperature"":{""N"":""32.50999832""},""pressure"":{""N"":""971.4765625""},""external_temperature"":{""N"":""33.125""},""timestamp"":{""N"":""48718""}}"
"920037","{""internal_temperature"":{""N"":""31.15999985""},""pressure"":{""N"":""973.4516602""},""external_temperature"":{""N"":""30.8125""},""timestamp"":{""N"":""920037""}}"
"532626","{""internal_temperature"":{""N"":""31.47999954""},""pressure"":{""N"":""973.3521729""},""external_temperature"":{""N"":""30.3125""},""timestamp"":{""N"":""532626""}}"
"187480","{""internal_temperature"":{""N"":""30.54000092""},""pressure"":{""N"":""973.4190674""},""external_temperature"":{""N"":""30.375""},""timestamp"":{""N"":""187480""}}"
"1046041","{""internal_temperature"":{""N"":""31.20000076""},""pressure"":{""N"":""973.4643555""},""external_temperature"":{""N"":""30.9375""},""timestamp"":{""N"":""1046041""}}"
"610053","{""internal_temperature"":{""N"":""31.47999954""},""pressure"":{""N"":""973.3228149""},""external_temperature"":{""N"":""30.1875""},""timestamp"":{""N"":""610053""}}"
"586438","{""internal_temperature"":{""N"":""32.40000153""},""pressure"":{""N"":""974.015625""},""external_temperature"":{""N"":""30.5625""},""timestamp"":{""N"":""586438""}}"
"331009","{""internal_temperature"":{""N"":""30.89999962""},""pressure"":{""N"":""973.4125977""},""external_temperature"":{""N"":""30.75""},""timestamp"":{""N"":""331009""}}"
"356525","{""internal_temperature"":{""N"":""31.47999954""},""pressure"":{""N"":""973.3761597""},""external_temperature"":{""N"":""30.25""},""timestamp"":{""N"":""356525""}}"
"1070331","{""internal_temperature"":{""N"":""31.20000076""},""pressure"":{""N"":""973.3773193""},""external_temperature"":{""N"":""30.9375""},""timestamp"":{""N"":""1070331""}}"
"214112","{""internal_temperature"":{""N"":""30.82999992""},""pressure"":{""N"":""973.4174805""},""external_temperature"":{""N"":""30.75""},""timestamp"":{""N"":""214112""}}"
"110589","{""internal_temperature"":{""N"":""31.48999977""},""pressure"":{""N"":""973.4590454""},""external_temperature"":{""N"":""30.125""},""timestamp"":{""N"":""110589""}}"
"70269","{""internal_temperature"":{""N"":""32.25""},""pressure"":{""N"":""974.2615356""},""external_temperature"":{""N"":""31.25""},""timestamp"":{""N"":""70269""}}"
"983800","{""internal_temperature"":{""N"":""31.17000008""},""pressure"":{""N"":""973.4414063""},""external_temperature"":{""N"":""30.875""},""timestamp"":{""N"":""983800""}}"
"495349","{""internal_temperature"":{""N"":""32.41999817""},""pressure"":{""N"":""974.0387573""},""external_temperature"":{""N"":""30.75""},""timestamp"":{""N"":""495349""}}"
"71985","{""internal_temperature"":{""N"":""32.02000046""},""pressure"":{""N"":""974.2979736""},""external_temperature"":{""N"":""31.25""},""timestamp"":{""N"":""71985""}}"
"27659","{""internal_temperature"":{""N"":""32.72999954""},""pressure"":{""N"":""971.4345093""},""external_temperature"":{""N"":""31.625""},""timestamp"":{""N"":""27659""}}"
"343154","{""internal_temperature"":{""N"":""30.90999985""},""pressure"":{""N"":""973.4249878""},""external_temperature"":{""N"":""30.75""},""timestamp"":{""N"":""343154""}}"
"412696","{""internal_temperature"":{""N"":""31.47999954""},""pressure"":{""N"":""973.3947144""},""external_temperature"":{""N"":""30.1875""},""timestamp"":{""N"":""412696""}}"
"389925","{""internal_temperature"":{""N"":""31.47999954""},""pressure"":{""N"":""973.3763428""},""external_temperature"":{""N"":""30.1875""},""timestamp"":{""N"":""389925""}}"
"743651","{""internal_temperature"":{""N"":""31.45999908""},""pressure"":{""N"":""973.3256836""},""external_temperature"":{""N"":""30.25""},""timestamp"":{""N"":""743651""}}"
"702943","{""internal_temperature"":{""N"":""31.07999992""},""pressure"":{""N"":""973.444519""},""external_temperature"":{""N"":""30.625""},""timestamp"":{""N"":""702943""}}"
"306078","{""internal_temperature"":{""N"":""32.25999832""},""pressure"":{""N"":""974.0197144""},""external_temperature"":{""N"":""31.3125""},""timestamp"":{""N"":""306078""}}"
"111576","{""internal_temperature"":{""N"":""30.5""},""pressure"":{""N"":""973.4448242""},""external_temperature"":{""N"":""30.25""},""timestamp"":{""N"":""111576""}}"
"106327","{""internal_temperature"":{""N"":""30.73999977""},""pressure"":{""N"":""973.3723145""},""external_temperature"":{""N"":""30.6875""},""timestamp"":{""N"":""106327""}}"
"14163","{""internal_temperature"":{""N"":""32.27999878""},""pressure"":{""N"":""974.6126709""},""external_temperature"":{""N"":""31.25""},""timestamp"":{""N"":""14163""}}"
"674099","{""internal_temperature"":{""N"":""31.06999969""},""pressure"":{""N"":""973.4428711""},""external_temperature"":{""N"":""30.625""},""timestamp"":{""N"":""674099""}}"
"175868","{""internal_temperature"":{""N"":""31.5""},""pressure"":{""N"":""973.4634399""},""external_temperature"":{""N"":""30.125""},""timestamp"":{""N"":""175868""}}"
"321260","{""internal_temperature"":{""N"":""32.27000046""},""pressure"":{""N"":""973.9559937""},""external_temperature"":{""N"":""31.3125""},""timestamp"":{""N"":""321260""}}"
"13081","{""internal_temperature"":{""N"":""32.15999985""},""pressure"":{""N"":""973.8894043""},""external_temperature"":{""N"":""31.25""},""timestamp"":{""N"":""13081""}}"
"944329","{""internal_temperature"":{""N"":""31.15999985""},""pressure"":{""N"":""973.4291992""},""external_temperature"":{""N"":""30.8125""},""timestamp"":{""N"":""944329""}}"
"169263","{""internal_temperature"":{""N"":""30.53000069""},""pressure"":{""N"":""973.4285278""},""external_temperature"":{""N"":""30.375""},""timestamp"":{""N"":""169263""}}"
"401225","{""internal_temperature"":{""N"":""32.41999817""},""pressure"":{""N"":""974.0697021""},""external_temperature"":{""N"":""31.0625""},""timestamp"":{""N"":""401225""}}"
"21779","{""internal_temperature"":{""N"":""32.81000137""},""pressure"":{""N"":""971.5212402""},""external_temperature"":{""N"":""31.8125""},""timestamp"":{""N"":""21779""}}"
"1030860","{""internal_temperature"":{""N"":""31.18000031""},""pressure"":{""N"":""973.4168091""},""external_temperature"":{""N"":""30.9375""},""timestamp"":{""N"":""1030860""}}"
"1105248","{""internal_temperature"":{""N"":""31.21999931""},""pressure"":{""N"":""973.4025269""},""external_temperature"":{""N"":""30.875""},""timestamp"":{""N"":""1105248""}}"
"55311","{""internal_temperature"":{""N"":""30.37000084""},""pressure"":{""N"":""973.4138794""},""external_temperature"":{""N"":""30.125""},""timestamp"":{""N"":""55311""}}"
"33238","{""internal_temperature"":{""N"":""31.55999947""},""pressure"":{""N"":""970.0965576""},""external_temperature"":{""N"":""30.75""},""timestamp"":{""N"":""33238""}}"
"33832","{""internal_temperature"":{""N"":""32.18000031""},""pressure"":{""N"":""974.2745361""},""external_temperature"":{""N"":""31.25""},""timestamp"":{""N"":""33832""}}"
"29389","{""internal_temperature"":{""N"":""32.75999832""},""pressure"":{""N"":""975.1587524""},""external_temperature"":{""N"":""31.3125""},""timestamp"":{""N"":""29389""}}"
"379586","{""internal_temperature"":{""N"":""30.92000008""},""pressure"":{""N"":""973.4136963""},""external_temperature"":{""N"":""30.75""},""timestamp"":{""N"":""379586""}}"
"684725","{""internal_temperature"":{""N"":""31.06999969""},""pressure"":{""N"":""973.4207764""},""external_temperature"":{""N"":""30.625""},""timestamp"":{""N"":""684725""}}"
"10586","{""internal_temperature"":{""N"":""32.75999832""},""pressure"":{""N"":""971.5391235""},""external_temperature"":{""N"":""31.875""},""timestamp"":{""N"":""10586""}}"
"102346","{""internal_temperature"":{""N"":""32.06999969""},""pressure"":{""N"":""974.3406372""},""external_temperature"":{""N"":""31.3125""},""timestamp"":{""N"":""102346""}}"
"200831","{""internal_temperature"":{""N"":""32.34999847""},""pressure"":{""N"":""974.1949463""},""external_temperature"":{""N"":""31.25""},""timestamp"":{""N"":""200831""}}"
"87189","{""internal_temperature"":{""N"":""30.37999916""},""pressure"":{""N"":""973.4060059""},""external_temperature"":{""N"":""30.125""},""timestamp"":{""N"":""87189""}}"
"107845","{""internal_temperature"":{""N"":""30.73999977""},""pressure"":{""N"":""973.4108887""},""external_temperature"":{""N"":""30.75""},""timestamp"":{""N"":""107845""}}"
"338306","{""internal_temperature"":{""N"":""31.47999954""},""pressure"":{""N"":""973.381897""},""external_temperature"":{""N"":""30.25""},""timestamp"":{""N"":""338306""}}"
"23105","{""internal_temperature"":{""N"":""32.72000122""},""pressure"":{""N"":""971.4382935""},""external_temperature"":{""N"":""31.625""},""timestamp"":{""N"":""23105""}}"
"131561","{""internal_temperature"":{""N"":""32.31000137""},""pressure"":{""N"":""974.1141968""},""external_temperature"":{""N"":""31.3125""},""timestamp"":{""N"":""131561""}}"
"55936","{""internal_temperature"":{""N"":""31.45000076""},""pressure"":{""N"":""973.4827881""},""external_temperature"":{""N"":""30.1875""},""timestamp"":{""N"":""55936""}}"
"103478","{""internal_temperature"":{""N"":""29.89999962""},""pressure"":{""N"":""973.3673706""},""external_temperature"":{""N"":""29.375""},""timestamp"":{""N"":""103478""}}"
"209939","{""internal_temperature"":{""N"":""32.36000061""},""pressure"":{""N"":""974.2078247""},""external_temperature"":{""N"":""31.25""},""timestamp"":{""N"":""209939""}}"
"309755","{""internal_temperature"":{""N"":""30.88999939""},""pressure"":{""N"":""973.4188843""},""external_temperature"":{""N"":""30.75""},""timestamp"":{""N"":""309755""}}"
"251773","{""internal_temperature"":{""N"":""31.5""},""pressure"":{""N"":""973.4433594""},""external_temperature"":{""N"":""30""},""timestamp"":{""N"":""251773""}}"
"471059","{""internal_temperature"":{""N"":""32.43000031""},""pressure"":{""N"":""974.0378418""},""external_temperature"":{""N"":""30.875""},""timestamp"":{""N"":""471059""}}"
"6828","{""internal_temperature"":{""N"":""30.37000084""},""pressure"":{""N"":""973.3734131""},""external_temperature"":{""N"":""30.125""},""timestamp"":{""N"":""6828""}}"
"390599","{""internal_temperature"":{""N"":""32.41999817""},""pressure"":{""N"":""974.0734253""},""external_temperature"":{""N"":""31.0625""},""timestamp"":{""N"":""390599""}}"
"248204","{""internal_temperature"":{""N"":""30.56999969""},""pressure"":{""N"":""973.4820557""},""external_temperature"":{""N"":""30.4375""},""timestamp"":{""N"":""248204""}}"
"460433","{""internal_temperature"":{""N"":""32.41999817""},""pressure"":{""N"":""974.0748291""},""external_temperature"":{""N"":""30.9375""},""timestamp"":{""N"":""460433""}}"
"696871","{""internal_temperature"":{""N"":""31.07999992""},""pressure"":{""N"":""973.4151001""},""external_temperature"":{""N"":""30.625""},""timestamp"":{""N"":""696871""}}"
"50500","{""internal_temperature"":{""N"":""30.42000008""},""pressure"":{""N"":""973.4025269""},""external_temperature"":{""N"":""30.1875""},""timestamp"":{""N"":""50500""}}"
"372382","{""internal_temperature"":{""N"":""32.41999817""},""pressure"":{""N"":""974.0829468""},""external_temperature"":{""N"":""31.0625""},""timestamp"":{""N"":""372382""}}"
"740615","{""internal_temperature"":{""N"":""31.46999931""},""pressure"":{""N"":""973.3456421""},""external_temperature"":{""N"":""30.25""},""timestamp"":{""N"":""740615""}}"
"30862","{""internal_temperature"":{""N"":""32.31000137""},""pressure"":{""N"":""974.5848999""},""external_temperature"":{""N"":""31.3125""},""timestamp"":{""N"":""30862""}}"
"47693","{""internal_temperature"":{""N"":""32""},""pressure"":{""N"":""974.3001709""},""external_temperature"":{""N"":""31.3125""},""timestamp"":{""N"":""47693""}}"
"945847","{""internal_temperature"":{""N"":""31.14999962""},""pressure"":{""N"":""973.4512329""},""external_temperature"":{""N"":""30.875""},""timestamp"":{""N"":""945847""}}"
"351622","{""internal_temperature"":{""N"":""32.27000046""},""pressure"":{""N"":""974.0167236""},""external_temperature"":{""N"":""31.3125""},""timestamp"":{""N"":""351622""}}"
"52050","{""internal_temperature"":{""N"":""32.22000122""},""pressure"":{""N"":""974.2650146""},""external_temperature"":{""N"":""31.25""},""timestamp"":{""N"":""52050""}}"
"6211","{""internal_temperature"":{""N"":""32.38999939""},""pressure"":{""N"":""971.5270386""},""external_temperature"":{""N"":""32.875""},""timestamp"":{""N"":""6211""}}"
"809211","{""internal_temperature"":{""N"":""31.11000061""},""pressure"":{""N"":""973.4393921""},""external_temperature"":{""N"":""30.75""},""timestamp"":{""N"":""809211""}}"
